2.351783538435013240e-03,-3.512032489889426552e-04,-2.482432208583373792e-03,2.350000000000000089e+00
1.184017556489452274e-03,-1.430771133376393433e-03,-2.080612084167831038e-03,2.359999999999999876e+00
1.656975682495526333e-04,-2.280094164126094964e-03,-1.646985847347830255e-03,2.370000000000000107e+00
8.385279058618290600e-04,-1.048400805324069479e-03,-2.395237202615999646e-03,2.379999999999999893e+00
8.904189822447677524e-04,-3.605836691070025382e-04,-2.109234973421487275e-03,2.390000000000000124e+00
1.750875533881291433e-04,-3.447711943535847223e-04,-5.453257480523914479e-04,2.399999999999999911e+00
-5.033265765330512381e-04,-1.225565539862646415e-03,-2.231159166152445021e-04,2.410000000000000142e+00
-1.126937257260311742e-03,-2.381113677205681095e-03,-3.467605999290697947e-04,2.419999999999999929e+00
2.273349807516030201e-04,-1.155810959632494082e-03,-2.925810120707519326e-04,2.430000000000000160e+00
1.610765736312652022e-03,-4.901404050286029077e-04,-1.642215935947409727e-04,2.439999999999999947e+00
3.061880171650877003e-03,-1.123505854140535113e-03,1.363264107028277941e-04,2.450000000000000178e+00
4.053497728889519577e-03,1.212575715290418066e-04,-1.789818203178556756e-04,2.459999999999999964e+00
4.735974574692046121e-03,2.629590183827605274e-03,-9.086263478464075456e-04,2.470000000000000195e+00
2.356273067079283842e-03,1.821961849196120954e-04,-1.972191673536567973e-03,2.479999999999999982e+00
2.952486809084514923e-03,-1.041987384755187424e-03,-9.105705589978239185e-04,2.490000000000000213e+00
-1.589096298184637483e-03,6.213998217746252543e-04,-6.200298700490649347e-04,2.500000000000000000e+00
-3.323388273621599373e-03,1.345587607506554045e-03,-6.461161928599692787e-04,2.510000000000000231e+00
8.151596201295468677e-04,1.049746139262365367e-04,-1.334584737891747041e-03,2.520000000000000018e+00
1.106108861254864696e-03,-1.105784603158147406e-03,-1.546054351804031701e-03,2.530000000000000249e+00
-9.315935048966970250e-04,-2.298475655941292078e-03,-1.468833686946528641e-03,2.540000000000000036e+00
-1.784349612316400886e-03,-1.922935539928799986e-03,-1.858548314556623168e-03,2.550000000000000266e+00
-1.937239155345768472e-03,-1.478835573472306276e-03,-2.202356558881309653e-03,2.560000000000000053e+00
1.246511151874918517e-04,-1.362718784484297577e-03,-2.196497476988416592e-03,2.569999999999999840e+00
-2.022013567890802114e-04,-1.333009655782747349e-03,-1.463966977797157183e-03,2.580000000000000071e+00
-3.001522964518741309e-03,-1.392736810590925432e-03,2.070506394308280207e-05,2.589999999999999858e+00
-3.005800481638118155e-03,5.020248741389012406e-05,-5.473443765969576756e-04,2.600000000000000089e+00
-2.120601745089781276e-03,1.677853615040301441e-03,-1.585233935047481195e-03,2.609999999999999876e+00
5.833146065275826402e-04,4.354802585786363926e-04,-1.554267833503615321e-03,2.620000000000000107e+00
1.073737240137866795e-03,5.325065409206527524e-04,-1.268528344590700479e-03,2.629999999999999893e+00
-2.318445008471140163e-03,2.978922629321925034e-03,-5.359005769302316313e-04,2.640000000000000124e+00
-4.289965920371628487e-04,1.897277719938031014e-03,-4.692651471430530187e-04,2.649999999999999911e+00
4.369412444362901979e-03,-1.127515273487767963e-03,-7.694379262098105477e-04,2.660000000000000142e+00
2.213930841975248007e-03,-1.919198928094020037e-03,-4.989898208301163634e-04,2.669999999999999929e+00
3.358179239305906995e-04,-2.280302569451156044e-03,-3.368235085208639646e-04,2.680000000000000160e+00
1.713872002737631484e-03,-1.698777640329623365e-03,-7.690724340518773246e-04,2.689999999999999947e+00
1.687459718586561876e-03,-4.923122559853766256e-04,-1.179836230411001122e-03,2.700000000000000178e+00
2.834156931229578694e-04,1.327153076418605571e-03,-1.569525406050049053e-03,2.709999999999999964e+00
3.073011525964140247e-05,7.626077211863225734e-04,-4.945548984757227717e-04,2.720000000000000195e+00
-2.090803352806145483e-05,-3.078015082840398738e-04,8.397233160284218664e-04,2.729999999999999982e+00
-1.416668503977717248e-03,3.152628660664716495e-04,5.073392155295473232e-04,2.740000000000000213e+00
-1.842826218797308712e-03,4.907239872372505919e-04,1.879389396882199929e-04,2.750000000000000000e+00
-5.104665333805693140e-04,-1.456093141516167158e-04,-1.079132578815688638e-04,2.760000000000000231e+00
-4.719144399145833667e-04,-3.645157939134611113e-04,-2.205157182088037481e-04,2.770000000000000018e+00
-1.164936815145322432e-03,-3.473911921208258213e-04,-2.295008941762409667e-04,2.780000000000000249e+00
6.662680072959067425e-05,-3.959197101621779805e-04,-9.422864833184145571e-04,2.790000000000000036e+00
